Time,temp1,x1,y1,z1,temp2,x2,y2,z2,FR
2022-10-31 17:13,22.6,184.8,474.3,-493.7,22.8,13.5,51.5,-17.5,0
2022-10-31 17:13,22.6,226,469.3,-465.7,22.8,17.3,32.5,-31.5,0
2022-10-31 17:13,22.6,7.5,16.3,-15.7,22.9,1.6,7.5,-6.5,0
2022-10-31 17:13,22.7,7.5,18.3,-26.7,22.9,1,2.5,-3.5,0
2022-10-31 17:13,22.6,9.3,34.3,-44.7,22.9,2,12.5,-3.5,0
2022-10-31 17:13,22.7,8.8,21.3,-37.7,22.9,2,13.5,-7.5,0
2022-10-31 17:13,22.6,8.2,33.3,-22.7,23.2,1.9,10.5,-4.5,0
2022-10-31 17:13,22.6,8.2,36.3,-12.7,23.2,2.5,9.5,-9.5,0
2022-10-31 17:13,22.6,9.9,54.3,-30.7,23.2,1.8,6.5,-4.5,0
2022-10-31 17:13,22.6,7.9,15.3,-28.7,23.3,1.1,2.5,-3.5,0
2022-10-31 17:13,22.6,8.4,32.3,-24.7,23.3,2.9,10.5,-23.5,0
2022-10-31 17:13,22.6,8.1,17.3,-26.7,23.4,2.3,18.5,-4.5,0
2022-10-31 17:14,22.7,9.1,24.3,-39.7,21.7,1.5,4.5,-6.5,0
2022-10-31 17:14,22.7,8.9,17.3,-30.7,22,1.2,4.5,-4.5,0
2022-10-31 17:14,22.7,9.5,17.3,-36.7,22.3,2.2,6.5,-15.5,0
2022-10-31 17:14,22.7,7,14.3,-16.7,22.4,2.4,17.5,-5.5,0
2022-10-31 17:14,22.7,7.1,11.3,-25.7,22.5,1.5,2.5,-5.5,0
2022-10-31 17:14,22.7,8.1,14.3,-27.7,22.5,2.3,16.5,-6.5,0
2022-10-31 17:14,22.7,7.9,11.3,-34.7,22.5,1.4,1.5,-8.5,0
2022-10-31 17:14,22.7,10.2,43.3,-43.7,22.5,1.6,6.5,-5.5,0
2022-10-31 17:14,22.7,7.3,18.3,-15.7,22.5,1.7,2.5,-8.5,0
2022-10-31 17:14,22.6,6.6,26.3,-11.7,22.6,2.5,21.5,-3.5,0
2022-10-31 17:14,22.7,9,15.3,-48.7,22.6,1.3,5.5,-4.5,0
2022-10-31 17:14,22.7,8.8,26.3,-27.7,22.6,1.3,3.5,-3.5,0
2022-10-31 17:14,22.6,228.4,464.3,-416.7,22.8,16.3,12.5,-56.5,0
2022-10-31 17:14,22.6,178.8,460.3,-347.7,22.8,25.3,18.5,-174.5,0
2022-10-31 17:14,22.6,167.5,319.3,-386.7,22.8,13.5,26.5,-55.5,0
2022-10-31 17:14,22.6,280.1,504.3,-510.7,22.8,10.1,37.5,-15.5,0
2022-10-31 17:14,22.6,7.9,20.3,-37.7,22.8,4,15.5,-10.5,0
2022-10-31 17:14,22.8,8.2,9.3,-22.7,22.8,1.4,3.5,-6.5,0
2022-10-31 17:14,22.7,8.3,34.3,-26.7,22.8,1.4,3.5,-5.5,0
2022-10-31 17:14,22.7,8.7,32.3,-49.7,22.9,1.9,12.5,-2.5,0
2022-10-31 17:14,22.7,8.4,18.3,-36.7,22.9,2.4,19.5,-6.5,0
2022-10-31 17:14,22.7,8,15.3,-28.7,23,2.5,3.5,-21.5,0
2022-10-31 17:14,22.7,9.7,58.3,-18.7,23,2.5,11.5,-12.5,0
2022-10-31 17:14,22.7,7.9,15.3,-36.7,23,1.5,4.5,-6.5,0
2022-10-31 17:14,22.7,7,15.3,-22.7,23.1,1.5,3.5,-8.5,0
2022-10-31 17:14,22.7,8.7,14.3,-32.7,23.1,1.8,8.5,-8.5,0
2022-10-31 17:14,22.7,219.9,108.3,-517.7,23.1,13.4,107.5,-71.5,0
2022-10-31 17:14,22.7,136.5,431.3,-287.7,23.1,13.4,120.5,-9.5,0
2022-10-31 17:14,22.7,141.9,395.3,-376.7,23.1,22.6,36.5,-211.5,0
2022-10-31 17:14,22.7,140.3,375.3,-518.7,23.1,11.7,74.5,-68.5,0
2022-10-31 17:14,22.7,140.7,504.3,-304.7,23.1,18,171.5,-17.5,0
2022-10-31 17:14,22.7,133,368.3,-339.7,23.1,7.7,36.5,-40.5,0
2022-10-31 17:14,22.7,144.5,470.3,-427.7,23.1,8.4,24.5,-63.5,0
2022-10-31 17:14,22.7,163.2,392.3,-518.7,23.1,8.3,44.5,-62.5,0
2022-10-31 17:14,22.7,138.8,481.3,-324.7,23.1,13.6,17.5,-127.5,0
2022-10-31 17:14,22.7,264.1,504.3,-386.7,23.1,6.5,32.5,-24.5,0
2022-10-31 17:14,22.7,11,25.3,-42.7,23.1,3.2,17.5,-6.5,0
2022-10-31 17:14,22.7,8.7,16.3,-37.7,23.1,2.5,15.5,-2.5,0
2022-10-31 17:14,22.7,7.3,17.3,-18.7,23.2,2.7,3.5,-19.5,0
2022-10-31 17:14,22.7,9.2,12.3,-42.7,23.4,2.2,11.5,-8.5,0
2022-10-31 17:14,22.7,9.8,17.3,-57.7,23.4,1.9,9.5,-5.5,0
2022-10-31 17:14,22.7,8.1,14.3,-33.7,23.4,1.7,11.5,-4.5,0
2022-10-31 17:14,22.7,9.9,42.3,-46.7,23.5,1.5,6.5,-4.5,0
2022-10-31 17:14,22.7,7.5,27.3,-15.7,23.6,1.6,6.5,-7.5,0
2022-10-31 17:15,22.8,7.4,18.3,-16.7,22.2,2.1,15.5,-6.5,0
2022-10-31 17:15,22.7,9,43.3,-17.7,22.5,2.6,6.5,-19.5,0
2022-10-31 17:15,22.8,7.2,13.3,-22.7,22.5,1.8,3.5,-5.5,0
2022-10-31 17:15,22.7,8.8,45.3,-33.7,22.6,0.9,2.5,-2.5,0
2022-10-31 17:15,22.8,9.4,10.3,-43.7,22.6,1.6,5.5,-9.5,0
2022-10-31 17:15,22.7,8.8,32.3,-25.7,22.7,1.4,6.5,-3.5,0
2022-10-31 17:15,22.7,9.1,23.3,-34.7,22.7,1.9,12.5,-7.5,0
2022-10-31 17:15,22.7,8.2,32.3,-22.7,22.7,2,5.5,-9.5,0
2022-10-31 17:15,22.8,8.7,13.3,-24.7,22.7,1.8,7.5,-5.5,0
2022-10-31 17:15,22.8,7.5,11.3,-23.7,22.7,3,23.5,-6.5,0
2022-10-31 17:15,22.8,8.6,10.3,-37.7,22.8,3.2,27.5,-5.5,0
2022-10-31 17:15,22.8,7.5,14.3,-22.7,22.8,1.5,2.5,-7.5,0
2022-10-31 17:15,22.8,252.9,504.3,-518.7,22.8,6.9,21.5,-34.5,0
2022-10-31 17:15,22.8,198.2,491.3,-490.7,22.8,15.9,20.5,-99.5,0
2022-10-31 17:15,22.8,181,494.3,-468.7,22.8,12.3,58.5,-28.5,0
2022-10-31 17:15,22.8,159.5,401.3,-364.7,22.8,20.3,27.5,-143.5,0
2022-10-31 17:15,22.8,223.5,436.3,-518.7,22.8,12.4,38.5,-26.5,0
2022-10-31 17:15,22.8,252.1,503.3,-509.7,22.8,15,21.5,-40.5,0
2022-10-31 17:15,22.8,220.8,504.3,-518.7,22.8,14.2,92.5,-59.5,0
2022-10-31 17:15,22.8,192.8,454.3,-405.7,22.8,14.4,23.5,-71.5,0
2022-10-31 17:15,22.8,164.1,391.3,-395.7,22.8,14.8,26.5,-49.5,0
2022-10-31 17:15,22.8,245.3,504.3,-518.7,22.8,4.8,16.5,-19.5,0
2022-10-31 17:15,22.8,6.9,13.3,-22.7,22.8,1.6,8.5,-5.5,0
2022-10-31 17:15,22.9,9.1,14.3,-42.7,22.8,1.7,3.5,-11.5,0
2022-10-31 17:15,22.8,7.8,13.3,-17.7,22.9,1.6,7.5,-3.5,0
2022-10-31 17:15,22.8,7.2,12.3,-26.7,23,1.5,5.5,-4.5,0
2022-10-31 17:15,22.8,8.5,17.3,-35.7,23,1.6,7.5,-6.5,0
2022-10-31 17:15,22.8,7.9,21.3,-24.7,23,1.8,10.5,-6.5,0
2022-10-31 17:15,22.8,255.1,283.3,-518.7,23,9.2,6.5,-82.5,0
2022-10-31 17:15,22.8,140.4,344.3,-291.7,23,9.2,11.5,-65.5,0
2022-10-31 17:15,22.8,125.2,351.3,-300.7,23,3.8,9.5,-10.5,0
2022-10-31 17:15,22.8,8.7,31.3,-30.7,23.1,1.3,3.5,-7.5,0
2022-10-31 17:15,22.8,9,13.3,-51.7,23.1,1.4,5.5,-6.5,0
2022-10-31 17:15,22.8,8.6,43.3,-18.7,23.1,1.8,10.5,-8.5,0
2022-10-31 17:15,22.8,9.3,18.3,-38.7,23.1,1.3,5.5,-4.5,0
2022-10-31 17:15,22.8,9,12.3,-38.7,23.2,1.4,5.5,-4.5,0
2022-10-31 17:15,22.8,11,67.3,-28.7,23.3,2.2,9.5,-15.5,0
2022-10-31 17:15,22.8,7.2,13.3,-18.7,23.3,1.1,2.5,-5.5,0
2022-10-31 17:15,22.7,7,10.3,-12.7,23.4,0.9,2.5,-2.5,0
2022-10-31 17:15,22.8,8,12.3,-22.7,23.4,1.1,2.5,-3.5,0
2022-10-31 17:15,22.8,10,65.3,-19.7,23.4,1.7,5.5,-8.5,0
2022-10-31 17:15,22.8,8.1,18.3,-34.7,23.5,1.6,3.5,-8.5,0
2022-10-31 17:15,22.8,9.1,43.3,-41.7,23.6,1.3,7.5,-4.5,0
2022-10-31 17:15,22.8,8.7,24.3,-42.7,23.7,1.9,5.5,-9.5,0
2022-10-31 17:16,22.9,7.5,21.3,-12.7,22.6,2.3,18.5,-5.5,0
2022-10-31 17:16,22.8,8.4,37.3,-19.7,22.7,1.5,4.5,-5.5,0
2022-10-31 17:16,22.9,7.9,17.3,-23.7,22.7,1.6,7.5,-7.5,0
2022-10-31 17:16,22.8,8.9,25.3,-33.7,22.8,1.7,8.5,-3.5,0
2022-10-31 17:16,22.9,7.4,17.3,-23.7,22.9,1.4,2.5,-6.5,0
2022-10-31 17:16,22.8,134,361.3,-326.7,23,8,66.5,-13.5,0
2022-10-31 17:16,22.8,126.7,495.3,-284.7,23,5.8,29.5,-26.5,0
2022-10-31 17:16,22.8,140.4,401.3,-324.7,23,6.4,26.5,-34.5,0
2022-10-31 17:16,22.8,154.4,504.3,-429.7,23,9.5,15.5,-69.5,0
2022-10-31 17:16,22.8,152,389.3,-294.7,23,6,13.5,-28.5,0
2022-10-31 17:16,22.8,164.6,504.3,-339.7,23,12.8,32.5,-107.5,0
2022-10-31 17:16,22.8,188.7,504.3,-17.7,23,4.4,9.5,-3.5,0
2022-10-31 17:16,22.8,7.4,13.3,-20.7,23,2.2,5.5,-15.5,0
2022-10-31 17:16,22.9,7.4,14.3,-18.7,23,1.3,5.5,-5.5,0
2022-10-31 17:16,22.9,8.3,17.3,-22.7,23.1,2.2,16.5,-7.5,0
2022-10-31 17:16,22.9,8.3,15.3,-27.7,23.1,1.3,3.5,-7.5,0
2022-10-31 17:16,22.8,10.1,49.3,-39.7,23.2,1.5,7.5,-5.5,0
2022-10-31 17:16,22.8,8.9,42.3,-23.7,23.2,1.5,6.5,-7.5,0
2022-10-31 17:16,22.9,249.3,340.3,-518.7,23.2,5.4,37.5,-21.5,0
2022-10-31 17:16,22.9,192.2,459.3,-398.7,23.2,10.7,38.5,-17.5,0
2022-10-31 17:16,22.9,192.5,475.3,-382.7,23.2,15.9,19.5,-40.5,0
2022-10-31 17:16,22.9,176.4,406.3,-485.7,23.2,15.3,21.5,-53.5,0
2022-10-31 17:16,22.9,252.3,482.3,-518.7,23.2,19.2,105.5,-39.5,0
2022-10-31 17:16,22.9,201.6,422.3,-440.7,23.2,14.4,34.5,-67.5,0
2022-10-31 17:16,22.9,163.2,352.3,-338.7,23.2,14.2,20.5,-39.5,0
2022-10-31 17:16,22.9,147.7,303.3,-318.7,23.2,16.7,0,-57.5,0
2022-10-31 17:16,22.9,203.8,440.3,-518.7,23.2,14.4,31.5,-41.5,0
2022-10-31 17:16,22.9,266.2,504.3,-339.7,23.2,8.2,15.5,-15.5,0
2022-10-31 17:16,22.9,8.9,29.3,-38.7,23.2,1.5,3.5,-5.5,0
2022-10-31 17:16,22.9,7.6,11.3,-19.7,23.2,1.4,5.5,-4.5,0
2022-10-31 17:16,22.8,9,20.3,-37.7,23.3,2.5,19.5,-8.5,0
2022-10-31 17:16,22.8,8.3,10.3,-37.7,23.3,3.7,17.5,-24.5,0
2022-10-31 17:16,22.9,9.1,33.3,-34.7,23.3,1.9,9.5,-9.5,0
2022-10-31 17:16,22.9,8.4,25.3,-28.7,23.3,2.6,9.5,-7.5,0
2022-10-31 17:16,22.9,7.6,13.3,-26.7,23.3,1.6,9.5,-5.5,0
2022-10-31 17:16,22.9,7.6,36.3,-21.7,23.4,2.6,3.5,-20.5,0
2022-10-31 17:16,22.9,7.7,14.3,-26.7,23.4,1.3,3.5,-6.5,0
2022-10-31 17:16,22.9,8.8,17.3,-41.7,23.4,1.6,5.5,-7.5,0
2022-10-31 17:16,22.9,8.3,14.3,-40.7,23.4,1.3,5.5,-2.5,0
2022-10-31 17:16,22.9,9.6,18.3,-52.7,23.4,1.5,2.5,-9.5,0
2022-10-31 17:16,22.9,8.1,14.3,-24.7,23.5,3.2,10.5,-20.5,0
2022-10-31 17:16,22.9,10.5,39.3,-61.7,23.5,2.3,15.5,-4.5,0
2022-10-31 17:16,22.8,8.9,12.3,-44.7,23.6,3,7.5,-24.5,0
2022-10-31 17:16,22.8,10.3,51.3,-38.7,23.7,1.4,3.5,-8.5,0
2022-10-31 17:17,22.9,8.7,23.3,-24.7,23.1,2.5,3.5,-21.5,0
2022-10-31 17:17,22.9,7.5,14.3,-26.7,23.1,1.9,8.5,-9.5,0
2022-10-31 17:17,23,9.1,30.3,-45.7,23.1,1.4,4.5,-7.5,0
2022-10-31 17:17,23,8,16.3,-30.7,23.1,1.2,7.5,-2.5,0
2022-10-31 17:17,23,6.9,14.3,-25.7,23.2,1.2,3.5,-4.5,0
2022-10-31 17:17,23,7.9,10.3,-23.7,23.2,1.1,1.5,-3.5,0
2022-10-31 17:17,23,8.4,14.3,-36.7,23.2,1.7,8.5,-2.5,0
2022-10-31 17:17,23,9.3,14.3,-38.7,23.2,1.1,2.5,-2.5,0
2022-10-31 17:17,22.9,10.6,20.3,-47.7,23.3,2.5,19.5,-6.5,0
2022-10-31 17:17,23,7,15.3,-19.7,23.3,1.3,4.5,-5.5,0
2022-10-31 17:17,23,9.5,14.3,-38.7,23.3,1.6,2.5,-10.5,0
2022-10-31 17:17,23,8,14.3,-42.7,23.3,1.9,8.5,-11.5,0
2022-10-31 17:17,22.9,8.1,10.3,-27.7,23.4,1.6,10.5,-3.5,0
2022-10-31 17:17,22.9,7.3,13.3,-16.7,23.4,2.3,15.5,-8.5,0
2022-10-31 17:17,22.9,9.9,43.3,-34.7,23.4,1.4,6.5,-6.5,0
2022-10-31 17:17,22.9,9,11.3,-34.7,23.4,1.1,4.5,-2.5,0
2022-10-31 17:17,22.9,7.6,12.3,-26.7,23.4,1.2,3.5,-4.5,0
2022-10-31 17:17,22.9,8.1,26.3,-25.7,23.4,2.5,20.5,-4.5,0
2022-10-31 17:17,23,8.2,15.3,-36.7,23.4,1.7,3.5,-8.5,0
2022-10-31 17:17,23,8.8,39.3,-18.7,23.4,1.1,2.5,-2.5,0
2022-10-31 17:17,23,8,25.3,-26.7,23.4,1.1,2.5,-4.5,0
2022-10-31 17:17,22.9,7,14.3,-16.7,23.5,1.1,3.5,-4.5,0
2022-10-31 17:17,23,8.8,12.3,-36.7,23.5,1.9,8.5,-7.5,0
2022-10-31 17:17,23,8,20.3,-25.7,23.5,1.2,3.5,-4.5,0
2022-10-31 17:17,23,7.4,16.3,-20.7,23.5,1.7,9.5,-2.5,0
2022-10-31 17:17,23,8.3,32.3,-19.7,23.5,2.5,17.5,-10.5,0
2022-10-31 17:17,23,10.6,59.3,-28.7,23.5,1.4,5.5,-6.5,0
2022-10-31 17:17,23,7.9,11.3,-36.7,23.6,1.2,2.5,-5.5,0
2022-10-31 17:17,22.9,235.8,144.3,-518.7,23.6,3.3,14.5,-17.5,0
2022-10-31 17:17,22.9,134.1,446.3,-319.7,23.6,9.3,69.5,-21.5,0
2022-10-31 17:17,22.9,151,438.3,-518.7,23.6,5.5,14.5,-28.5,0
2022-10-31 17:17,22.9,146.2,362.3,-342.7,23.6,18.2,105.5,-94.5,0
2022-10-31 17:17,22.9,148.9,353.3,-378.7,23.6,5.3,24.5,-14.5,0
2022-10-31 17:17,22.9,151.6,412.3,-387.7,23.6,6.5,31.5,-41.5,0
2022-10-31 17:17,22.9,161.1,397.3,-362.7,23.6,15.6,17.5,-107.5,0
2022-10-31 17:17,22.9,153.1,504.3,-292.7,23.6,6,26.5,-16.5,0
2022-10-31 17:17,22.9,166.9,504.3,-355.7,23.6,11.6,30.5,-91.5,0
2022-10-31 17:17,22.9,269.5,504.3,-518.7,23.6,9.7,80.5,-18.5,0
2022-10-31 17:17,23,10.9,29.3,-38.7,23.6,1.7,4.5,-2.5,0
2022-10-31 17:17,22.9,9.3,13.3,-50.7,23.6,1.6,11.5,-4.5,0
2022-10-31 17:17,23,8.6,13.3,-28.7,23.6,1.5,7.5,-4.5,0
2022-10-31 17:17,23,8.2,16.3,-32.7,23.7,1,3.5,-2.5,0
2022-10-31 17:17,23,7.2,19.3,-14.7,23.8,1.6,7.5,-8.5,0
2022-10-31 17:18,23,6.9,16.3,-20.7,23.1,1.4,6.5,-6.5,0
2022-10-31 17:18,23.1,7.1,14.3,-14.7,23.1,2.9,14.5,-12.5,0
2022-10-31 17:18,23,7.7,16.3,-16.7,23.3,1.5,7.5,-2.5,0
2022-10-31 17:18,23,7.6,15.3,-22.7,23.3,3,7.5,-22.5,0
2022-10-31 17:18,23,12.2,13.3,-62.7,23.3,1.4,6.5,-3.5,0
2022-10-31 17:18,23,9,31.3,-32.7,23.3,1.6,4.5,-9.5,0
2022-10-31 17:18,23,9,25.3,-38.7,23.3,2.3,9.5,-12.5,0
2022-10-31 17:18,23,8.9,13.3,-43.7,23.4,1.3,4.5,-4.5,0
2022-10-31 17:18,23,9.4,17.3,-33.7,23.4,1.6,4.5,-7.5,0
2022-10-31 17:18,23,7.4,15.3,-23.7,23.4,2.2,2.5,-12.5,0
2022-10-31 17:18,23,9,53.3,-18.7,23.5,1.5,6.5,-2.5,0
2022-10-31 17:18,23,8.5,48.3,-14.7,23.5,1.7,3.5,-10.5,0
2022-10-31 17:18,23,8.3,38.3,-18.7,23.6,1.9,4.5,-10.5,0
2022-10-31 17:18,23,8.5,14.3,-24.7,23.6,1.2,4.5,-2.5,0
2022-10-31 17:18,23,9.2,14.3,-40.7,23.6,2.9,24.5,-8.5,0
2022-10-31 17:18,23.1,8.7,31.3,-28.7,23.6,2.5,18.5,-10.5,0
2022-10-31 17:18,23,9,20.3,-38.7,23.6,1.8,4.5,-8.5,0
2022-10-31 17:18,23.1,7.3,14.3,-15.7,23.6,1.7,5.5,-5.5,0
2022-10-31 17:18,23.1,209.4,231.3,-518.7,23.6,23.2,170.5,-81.5,0
2022-10-31 17:18,23.1,135.7,346.3,-337.7,23.6,4.6,13.5,-20.5,0
2022-10-31 17:18,23.1,141.4,341.3,-422.7,23.6,6.9,30.5,-15.5,0
2022-10-31 17:18,23.1,118.1,368.3,-251.7,23.6,13.3,18.5,-95.5,0
2022-10-31 17:18,23.1,137.2,330.3,-518.7,23.6,15.3,6.5,-130.5,0
2022-10-31 17:18,23.1,145,328.3,-517.7,23.6,19.6,129.5,-111.5,0
2022-10-31 17:18,23.1,141.8,432.3,-328.7,23.6,14.5,17.5,-129.5,0
2022-10-31 17:18,23.1,142.2,394.3,-300.7,23.6,8.3,48.5,-46.5,0
2022-10-31 17:18,23.1,177.8,500.3,-429.7,23.6,10.9,43.5,-80.5,0
2022-10-31 17:18,23,8,11.3,-29.7,23.7,1.2,4.5,-3.5,0
2022-10-31 17:18,23,204.6,498.3,-518.7,23.7,5.6,24.5,-36.5,0
2022-10-31 17:18,23,172.6,501.3,-518.7,23.7,12.3,20.5,-23.5,0
2022-10-31 17:18,23,219.8,504.3,-518.7,23.7,13.3,25.5,-6.5,0
2022-10-31 17:18,23,240.7,504.3,-502.7,23.7,22.6,70.5,-149.5,0
2022-10-31 17:18,23,176.1,368.3,-337.7,23.7,20.9,0,-107.5,0
2022-10-31 17:18,23,167.5,330.3,-518.7,23.7,11.1,11.5,-50.5,0
2022-10-31 17:18,23,138.7,328.3,-334.7,23.7,18.6,99.5,-25.5,0
2022-10-31 17:18,23,194.2,417.3,-444.7,23.7,21.6,44.5,11.5,0
2022-10-31 17:18,23,168.1,500.3,-410.7,23.7,12.4,21.5,-40.5,0
2022-10-31 17:18,23,225.7,504.3,-163.7,23.7,3.3,19.5,-7.5,0
2022-10-31 17:18,23,8,9.3,-25.7,23.7,3,25.5,-7.5,0
2022-10-31 17:18,23,8.7,15.3,-50.7,23.7,1.8,3.5,-9.5,0
2022-10-31 17:18,23,8,30.3,-16.7,23.7,1.1,3.5,-4.5,0
2022-10-31 17:18,23,11.8,81.3,-42.7,23.8,1.2,6.5,-4.5,0
2022-10-31 17:18,23.1,9.5,19.3,-42.7,23.8,2.4,16.5,-7.5,0
2022-10-31 17:18,23.1,178.2,504.3,-56.7,23.9,4.6,4.5,-14.5,0
2022-10-31 17:19,23.1,11.3,63.3,-49.7,23,1.5,8.5,-3.5,0
2022-10-31 17:19,23,8.5,12.3,-30.7,23.2,1.1,3.5,-4.5,0
2022-10-31 17:19,23.1,7.8,18.3,-25.7,23.3,1.4,7.5,-4.5,0
2022-10-31 17:19,23.1,7.8,14.3,-25.7,23.3,1.4,5.5,-8.5,0
2022-10-31 17:19,23.1,6.7,5.3,-14.7,23.3,1,2.5,-3.5,0
2022-10-31 17:19,23.1,10.2,42.3,-37.7,23.4,2.9,6.5,-22.5,0
2022-10-31 17:19,23.1,7.6,14.3,-18.7,23.4,1.7,8.5,-9.5,0
2022-10-31 17:19,23.1,262.2,494.3,-518.7,23.4,11.6,6.5,-112.5,0
2022-10-31 17:19,23.1,218.2,504.3,-438.7,23.4,9.6,12.5,-42.5,0
2022-10-31 17:19,23.1,246.1,504.3,-501.7,23.4,13.7,24.5,-10.5,0
2022-10-31 17:19,23.1,188.4,504.3,-483.7,23.4,10.5,6.5,-21.5,0
2022-10-31 17:19,23.1,207.2,494.3,-518.7,23.4,18.9,64.5,-97.5,0
2022-10-31 17:19,23.1,187.3,421.3,-413.7,23.4,17.8,50.5,-99.5,0
2022-10-31 17:19,23.1,215.8,486.3,-518.7,23.4,14.3,54.5,-41.5,0
2022-10-31 17:19,23.1,222.4,504.3,-433.7,23.4,20.2,41.5,-131.5,0
2022-10-31 17:19,23.1,188.2,474.3,-474.7,23.4,12.7,48.5,-25.5,0
2022-10-31 17:19,23.1,269.5,504.3,-326.7,23.4,12.6,99.5,-15.5,0
2022-10-31 17:19,23,8.5,39.3,-21.7,23.5,1.5,6.5,-7.5,0
2022-10-31 17:19,23.1,7.9,14.3,-22.7,23.5,1.4,8.5,-6.5,0
2022-10-31 17:19,23.1,8.9,38.3,-25.7,23.5,1.6,4.5,-11.5,0
2022-10-31 17:19,23.2,8.8,16.3,-45.7,23.5,1.7,6.5,-7.5,0
2022-10-31 17:19,23.1,8.6,13.3,-28.7,23.6,2.9,20.5,-5.5,0
2022-10-31 17:19,23.1,7.5,32.3,-16.7,23.6,2.4,6.5,-4.5,0
2022-10-31 17:19,23.1,7.8,33.3,-15.7,23.6,1.6,8.5,-4.5,0
2022-10-31 17:19,23.1,9.2,49.3,-26.7,23.7,1.6,4.5,-7.5,0
2022-10-31 17:19,23.1,9.1,21.3,-35.7,23.7,2.2,17.5,-5.5,0
2022-10-31 17:19,23.1,7.3,17.3,-21.7,23.7,2.9,24.5,-3.5,0
2022-10-31 17:19,23.1,8.5,14.3,-22.7,23.7,2,16.5,-3.5,0
2022-10-31 17:19,23.1,9.4,54.3,-22.7,23.7,1.9,13.5,-1.5,0
2022-10-31 17:19,23.2,8.6,17.3,-44.7,23.7,3.3,24.5,-10.5,0
2022-10-31 17:19,23.1,8.3,13.3,-21.7,23.8,1.9,7.5,-11.5,0
2022-10-31 17:19,23.1,8.6,48.3,-19.7,23.9,2.6,15.5,-13.5,0
2022-10-31 17:19,23.1,8.6,12.3,-31.7,23.9,2.2,10.5,-10.5,0
2022-10-31 17:19,23.1,9,26.3,-38.7,23.9,1.6,4.5,-9.5,0
2022-10-31 17:19,23.2,7.1,18.3,-14.7,23.9,1.8,11.5,-6.5,0
2022-10-31 17:19,23.2,9.5,14.3,-46.7,23.9,1.8,6.5,-9.5,0
2022-10-31 17:19,23.1,8.8,21.3,-35.7,24,1.5,4.5,-6.5,0
2022-10-31 17:19,23.1,8.4,31.3,-39.7,24,2.6,16.5,-10.5,0
2022-10-31 17:19,23.1,8.4,14.3,-45.7,24,1.8,4.5,-12.5,0
2022-10-31 17:19,23.1,7.3,18.3,-19.7,24.1,2.8,19.5,-5.5,0
2022-10-31 17:19,23.1,6.9,9.3,-13.7,24.1,1.8,5.5,-9.5,0
2022-10-31 17:19,23.1,7.3,12.3,-25.7,24.2,1.6,7.5,-4.5,0
2022-10-31 17:19,23.1,8.6,14.3,-20.7,24.4,1.3,6.5,-3.5,0
2022-10-31 17:20,23.1,7.3,16.3,-15.7,23,2.2,9.5,-7.5,0
2022-10-31 17:20,23.2,8.1,9.3,-32.7,23.1,1.4,7.5,-5.5,0
2022-10-31 17:20,23.2,8.5,12.3,-33.7,23.2,1.6,8.5,-3.5,0
2022-10-31 17:20,23.2,8.8,18.3,-33.7,23.3,1.8,3.5,-8.5,0
2022-10-31 17:20,23.2,7.4,18.3,-21.7,23.3,2.1,15.5,-7.5,0
2022-10-31 17:20,23.2,10.2,61.3,-29.7,23.4,3.7,27.5,-6.5,0
2022-10-31 17:20,23.2,8.2,12.3,-27.7,23.4,1.6,7.5,-6.5,0
2022-10-31 17:20,23.1,9.8,32.3,-32.7,23.5,1.3,3.5,-3.5,0
2022-10-31 17:20,23.2,8,15.3,-31.7,23.5,1.5,7.5,-5.5,0
2022-10-31 17:20,23.2,9,9.3,-43.7,23.5,2.1,2.5,-9.5,0
2022-10-31 17:20,23.2,8.6,15.3,-34.7,23.5,3.3,27.5,-10.5,0
2022-10-31 17:20,23.2,10.8,26.3,-47.7,23.5,1.7,5.5,-6.5,0
2022-10-31 17:20,23.1,9.9,18.3,-53.7,23.6,1.5,5.5,-7.5,0
2022-10-31 17:20,23.2,10.7,70.3,-30.7,23.6,1.5,8.5,-3.5,0
2022-10-31 17:20,23.2,11.2,53.3,-33.7,23.6,1.8,9.5,-3.5,0
2022-10-31 17:20,23.2,7.7,22.3,-23.7,23.6,1.9,12.5,-6.5,0
2022-10-31 17:20,23.2,7.9,13.3,-28.7,23.6,1.4,4.5,-4.5,0
2022-10-31 17:20,23.2,8.9,16.3,-31.7,23.7,2.9,4.5,-25.5,0
2022-10-31 17:20,23.2,7.2,33.3,-14.7,23.8,2.3,15.5,-8.5,0
2022-10-31 17:20,23.1,9.6,53.3,-25.7,23.8,1.4,8.5,-3.5,0
2022-10-31 17:20,23.2,7.9,14.3,-27.7,23.8,2.3,18.5,-4.5,0
2022-10-31 17:20,23.2,8.5,29.3,-21.7,24.1,3.2,29.5,-5.5,0
2022-10-31 17:20,23.2,144.9,16.3,-517.7,24.1,1.6,7.5,-5.5,0
2022-10-31 17:20,23.2,176,498.3,-340.7,24.1,18.9,25.5,-138.5,0
2022-10-31 17:20,23.2,233.2,504.3,-518.7,24.1,8.9,17.5,-27.5,0
2022-10-31 17:20,23.2,184.6,452.3,-515.7,24.1,23,2.5,-156.5,0
2022-10-31 17:20,23.2,179.9,504.3,-370.7,24.1,18.3,127.5,-34.5,0
2022-10-31 17:20,23.2,164.1,341.3,-361.7,24.1,20.4,50.5,-150.5,0
2022-10-31 17:20,23.2,146.6,348.3,-378.7,24.1,16.1,39.5,-39.5,0
